Video Title,Video ID,Transcript Found
The Legacy of Christopher McCandless | A Short Documentary | Fascinating Horror,h34zjOkBHtY,Yes
The Cold War Explained In 15 Minutes | Best Cold War Documentary,NF3u8Ju9aAg,Yes
"PLATINUM Documentary: Mining, Science and History",NG2Y_GpNCds,Yes
Kinabuhi - Award Winning Documentary Short Film,dCJg9PLxo5M,No
Why the Mike Tyson of MMA Never Joined the UFC  ❘ Fedor Emelianenko Documentary,JvGlyU3cAHM,Yes
HIDDEN - cinematic short film,mT8rRlwgZUM,No
"I, Pencil: The Movie",IYO3tOqDISE,Yes
The Greatest King of Babylon | Nebuchadnezzar II | Ancient Mesopotamia Documentary,WX4sTXOKRcY,Yes
Your Body on Cannabis (Documentary),_YCzE8SOO_g,Yes
The Full Story of Tay K (Documentary),g9rEvITqN4E,Yes
The Film That Changed South Korea | Video Essay,WDv3KEt6LWQ,Yes
AURORA - Nothing is Eternal (A Documentary),4vdBorK67tk,Yes
Mursi of Ethiopia - Full Documentary,tYkeQyqz9Qw,Yes
"Stalin's speech at the parade November 7, 1941 (1941) documentary",WbDMaimE5Es,No
"How One Woodworking Project Made Me $2,612,367 | A Documentary",qpphSeKdxw0,Yes
The Fukushima Nuclear Power Plant Disaster (Disaster Documentary),u-fjLiOg_Hg,Yes
Transgender in Pakistan | DW Documentary,ZA9BwA4uO1o,Yes
Movies are Magic: Crash Course Film History #1,vsnB4iBb78o,Yes
The Congo: Militias and violence | DW Documentary,kBH_x7rkU2o,Yes
Germany’s poor pensioners | DW Documentary,lDveK6oWN5w,Yes
6 Ways to Edit Any Scene — Essential Film & Video Editing Techniques Explained [Shot List Ep. 10],FVR8zz8ci2k,Yes
The Full Story of Kay Flock (Documentary),Pkg9rFbfykg,Yes
The Girl With The Three-Minute Memory (Amnesia Documentary) | Real Stories [4k],ZeiMhUlipTk,Yes
King Von: The Ghost of O’Block (Documentary),6ZmtgfVqSn4,Yes
Travel To Georgia | georgia History Documentary in Urdu And Hindi | Spider Tv | جارجیا کی سیر,gVvb536h77o,No
World CUP से पहले जब दुनिया उसे टीम से निकालने की  तैयारी में थी | A dream comeback of Virat Kohli,wcf6vQQldWo,No
"LGBT short film ""Flamingo Pride"" | by Tomer Eshed",vojEWV13BQc,Yes
Renaissance Technologies - Trading Strategies Revealed | A Documentary,lji-jNsXmAM,Yes
A Brief History of: The Sarov Criticality (Documentary),s5HX_ALalnk,Yes
the ghost ski resorts | fortress | chapter two | full movie,hRHDB75gkdY,Yes
MIA: Masculinity in America | Full Documentary,YX3So8iz8Ak,Yes
What Netflix's Murdaugh Murders Documentary Didn't Tell You About The Story,6AKLHRi46p8,Yes
If TF2 was a Nature Documentary,Se5FQhVKLcA,Yes
The Enschede Fireworks Factory Disaster 2000 (Documentary),GdAfUzKu-IM,Yes
7 Fundamental Steps to Film a Short Documentary,XN8dIQ6vptc,Yes
History of Coffee - Documentary,EJVbsCfLy-8,Yes
Afghanistan under the Taliban | DW Documentary,kRpPu6OoP00,Yes
World War II - A Short Documentary,GqPbVuAxWHo,No
The Tenerife Airport Disaster (Disaster Documentary),uNeXf8N9fmQ,Yes
A Beginner Guide for 35mm Film Photography.,Ax4Yn16Rw8s,Yes
When Speedboats Crippled the Russian Fleet - Raid on Kronstadt Documentary,temgmfPL1tE,Yes
"Sci-Fi Fantasy Short Film: ""Six"" | DUST | Online Premiere",za2fY2ZFelo,No
Children of ISIS (full documentary) | FRONTLINE,0VPiJr3qBEc,Yes
Top 20 Creepiest Documentaries Ever Made,mTLjoQkzF7I,Yes
Just Breathe In - Underage Juul Use Documentary,AlU7tYdG27w,Yes
BE - A Short Film on Depression & Anxiety,3V9b1ZquLq4,Yes
Pure O: Unstoppable Instrusive Thoughts (Extreme OCD Documentary) | Real Stories Original,4Vixj8lSEws,Yes
Chasing Ten - Ironman Triathlon Documentary,kB52JVt7w0Y,Yes
How to Make Your First Short Film: A Crash Course,8QCK_qEp_PI,Yes
"Basic Elements of a Film Script for BEGINNERS! (How To Format, Read and Write a Screenplay!)",-3uO0Qqfklo,Yes
"Streets of Philadelphia, Kensington Ave Documentary, October 25-26 2023",FjTqZ8VvoME,No
The Crash of United 232 | A Short Documentary | Fascinating Horror,R54kp8cP_LM,Yes
A Day With Future Best US Air Force Pilots Flying Most Feared Aircraft | Documentary,hJJe7IEZp9M,Yes
CAUTION: this IS one of the WORST - True Crime Documentary | Hannah Cornelius,pynUHslNqOw,Yes
The Rise and Fall of Steve Wynn: Uncovering the Tragic Story [DOCUMENTARY],YGVx_ECd9zs,Yes
Ultimate Guide to Film Composition & Framing — Key Elements Explained [Shot List Ep. 11],hUmZldt0DTg,Yes
"""AB de Villiers' One-Man Army Destroys Mumbai Indians, Rohit Sharma in Shock!""",N7Ji94_k1dE,No
Turpentine Industry Documentary from the 1940s,QzNxPY3ewas,Yes
The Greatest Pharaoh | Ramesses II | Ancient Egypt Documentary,TeESSvut5xA,Yes
The Twilight Saga: Eclipse Part 6 Making of Documentary,GaycxDgyF5Q,No
MSSP - Shane watches spooky documentaries,WR7khCp1rOg,Yes
David Beckham mistress Rebecca Loos slams Netflix documentary and says he is 'playing the victim',yHnMQ-sSZco,Yes
"Hitting To Hurt - Muay Thai Documentary: Jonathan ""The General"" Haggerty",qoaN6Jt4wR0,Yes
Exploring Maya Civilization for Kids: Ancient Mayan Culture Documentary for Children - FreeSchool,iaKofHyZ00c,Yes
"Eggshells - A Short Film About Domestic Abuse (coercive control, gaslighting, domestic violence)",YlHxhmOsrHo,Yes
Life in FINLAND HELSINKI Travel Documentary - What is FINLAND 2023 Really Like? Countries Explained,OXL_E6EjwF0,Yes
You're Living in the Matrix: Time to Escape This TRAP | Documentary,SUMjIpDXZNQ,No
XG Documentary Series ‘XTRA XTRA’ EP XX,Ur0L9aKNXiI,Yes
"Unseen footage of The Beatles revealed in new documentary, directed by Peter Jackson - BBC News",0OebjReZ1XU,Yes
The Black River: Whiskey Documentary,YzbHv6_zOFU,Yes
All English Kings and Queens animated history documentary,evArztIZpYw,Yes
"San Francisco: The GOOD, The BAD, The UGLY (California Documentary)",r3vx5Xz37Zc,Yes
MAORI DOCUMENTARY | Meeting the Māori people of New Zealand,yqnz2cQiz68,Yes
Ilya: the AI scientist shaping the world,9iqn1HhFJ6c,Yes
Short Documentary On Jim Corbett National Park Dhikala / Bijrani,_DIqSJz0yEM,Yes
Saturnalia - Rome's Awesome Pagan Christmas DOCUMENTARY,V1K9enEfcC4,Yes
Inside the hateful and lonely world of incel men | Uncovering Incels | Short Documentary,YWeKsNPdhMw,No
Speed Session Documentary,4B94WMAwZNg,Yes
HEROBRINE BURNED MY HOUSE (Minecraft Herobrine Documentary),33eNyoph9ZI,Yes
Mars - The Red Planet 360 VR Documentary,pgEfZvJjbZg,Yes
Exploring Egyptian Civilization for Kids: Ancient Egyptian Culture Documentary - FreeSchool,tsMWYzvsqHk,Yes
Ruby Bridges Fought Racism at 6 Years Old | Inspirational Documentary | Goalcast,UKVv8NH6YGk,Yes
Life as Jewish settler in the West Bank | DW Documentary,bybyUTIU-qo,Yes
How are movies made? | The movie making process explained | How to make a movie,NnnuleYz8vU,Yes
Berlin's growing Indian community | DW Documentary,GKog7E4DBsU,Yes
The Breakfast Club Breaks down 'Surviving R. Kelly' Documentary,0AUcvDCoFro,Yes
Citigroup and the 'financial supermarket' experiment | FT Film,3njfN0IOz38,Yes
The Worst Person on the Internet... (Cyraxx Documentary),OKeYLEDf_Pc,Yes
SCARFACE THE LION DOCUMENTARY - STORY OF THE MOST FAMOUS LION EVER & HIS BROTHERS - MUSKETEER MALES,rMceUmTw8U4,No
How World’s Most Protected President Travels: US President's Motorcade Documentary,BQHi9RB-MH8,Yes
A Brief History of: The 1957 Rocky Flats Plutonium Fire (Short Documentary),PhnmmdoC2VY,Yes
BOBA FETT: NO DISINTEGRATIONS - A Star Wars Fan Film,Bgf3ptQ8eqQ,No
Travel To Micronesia   | Full History Documentary About Micronesia  In Urdu  | مائیکرونیشیا۔کی سیر,6_MAhaWpQsw,No
BOBA FETT: NO DISINTEGRATIONS - A Star Wars Fan Film,Bgf3ptQ8eqQ,No
Bo Xilai: Inside the Scandal - A WSJ Documentary,XqaQcOS7juU,Yes
The Process of Making a Documentary: Pre to Post Production,0hPFlGiAwEM,Yes
Rebuild - a Cinematic Short Film,v2WCnF3SSUE,No
How DisguisedToast Became Twitch's Hearthstone Game-breaker | Twitch Documentary Preview | Stream On,imKEY9TNc1Y,Yes
East Hastings: Canada's WORST Street (DOCUMENTARY),sd_FfZyT97Y,Yes
Kyle Bass - The $4 Billion Short Trade | Full Documentary,RCivdbqWSs8,Yes
Osage Murders | 2022 PBS Short Film Festival,C5OiFBNlYkY,Yes
Indian dream wedding in Kerala | DW Documentary,-AqF-2Htv-I,Yes
WARRIOR - Georges St-Pierre | Mini-Documentary (2022),Z_08uweMeX0,Yes
2011 USA v. The World Game Documentary,XNlTUeYa1dE,Yes
Taylor Swift's MISS AMERICANA Documentary: 6 Must-See Moments,wKH0_38Bz64,Yes
20 Documentary Movies You Must See Before You Die,CbqywB8THDQ,Yes
Every Interview Style Explained (A documentary masterclass),4E5DkR87SwI,Yes
Benjamin Franklin Biography Documentary,Ptb9koYCom0,Yes
Abraham Ozler Movie Review | Jayaram & Devil's Alternative 💥,ikjzezjN9BA,No
Police brutality in Nairobi‘s slums | DW Documentary,Jh7Owgvlu0Y,Yes
"""David Dobrik Is NOT A Victim"" - *UPDATE on Casey Neistat's Unreleased Documentary*",76K1Dmq-BZc,Yes
The darker side of the incel world | Uncovering Incels | Short Documentary,Ws-f5BxfGok,No
Young and homeless in New York | DW Documentary,tXb_zrHp4H8,Yes
7 Ghanaian Players Who Failed To Reach Their Potential - Documentary,m6wV9Zz1AQo,Yes
Sukoon-e-Satguru | A short documentary | Sant Nirankari Mission | Universal Brotherhood,__J2MyR5kCo,No
Williston: The North Dakota Oil Boom (Documentary),8MukcZYpD3M,Yes
Levi's® Shape What's to Come Documentary by Chiara Clemente,7siDUX-9Kx8,Yes
Documentary | Inside the Training,GuJdHu3BGkI,Yes
TIMELAPSE OF FUTURE TECHNOLOGY II (Sci-Fi Documentary),2xkODJbAY6Q,Yes
Elixir: The Documentary,lxYFOM3UJzo,Yes
Uruguay's Legal Cannabis Trade (Documentary),AUi-Gg2oW8M,No
Diving Bell Ship - Working Underwater Without Getting Wet | Free Documentary Shorts,ykuUDTyT7Gg,Yes
Elvis Presley - If I Can Dream Album Documentary (Long Version),M2U9RqQMm7o,No
Canada: Why Many Aboriginals Grow into Crime | DW Documentary (Crime documentary),FG1hCPijyj4,Yes
The Green Mountain Rangers : Operation Pine Plains 3 Airsoft Documentary Part 2,g0YEHQ65_HY,Yes
The legacy of Julia Child told in a mouth-watering documentary ‘Julia’ | Nightline,fEHT8gwgaJA,Yes
Inside Detroit's Fentanyl Overdose Epidemic | Documentary,NZ_2CL-qEWw,Yes
"Documentary preview: ""Bartitsu - the Lost Martial Art of Sherlock Holmes""",ZDNaC-2HW-A,Yes
Original Documentary: Airport Uncovered - Inside New York JFK,0VhlRQcHY7Q,Yes
Abiogenesis | A Short Film by Richard Mans,tVuXiCTGiV4,Yes
"Oskar Schindler - Part 4,  Award-Winning Holocaust Documentary",P8SS2x_rkuk,Yes
The Heartbreaking Case of Sarah Widmer! True Crime Documentary.,BUNS8_iJ1fc,Yes
'The Miracle Of Asia' (Part 1) - Singapore Documentary,xRvbrzIyV9E,Yes
The Gillingham Fair Disaster | A Short Documentary | Fascinating Horror,sSTDOWvbyxM,Yes
"ريبورتاج | ""دارين غاب"" بين بنما وكولومبيا: أخطر طرق الهجرة للوصول إلى أمريكا | وثائقية دي دبليو",XZO07Z9tW1E,No
Nadia Comaneci small documentary,TRPzCmZOvIM,No
British Army Sniper Training: Discovery Channel Documentary,cszXpl2obBI,Yes
The Twilight Saga: Eclipse Part 5 Making of Documentary,C3osVDq4HIo,No
Real Life Mermaid Melissa Documentary,VUVcLELL6aA,Yes
Bangladesh: Fear among Hindus as religious festival starts | DW Documentary,VoPyuD6flUk,Yes
The Journey of Elon Musk (Documentary),d6TksmldG7E,Yes
So You Want To See The World? (Travel Film),CDx2fxb5ZF4,Yes
Racism in the UK | DW Documentary,sI607wWfMSw,Yes
Racism in the UK | DW Documentary,sI607wWfMSw,Yes
Curry and Cyanide Movie Explained in Telugu | Curry & Cyanide: The Jolly Joseph Case Movie in Telugu,WIVMsI3pkPM,No
The Economics of Asteroid Mining (Documentary),xbsivwZDhGA,Yes
Florida National Everglades Park Documentary,OfH22cJc8uw,Yes
Belize Documentary,hrfiqeMwQT0,Yes
Metrocenter Mall: It's Much Worse! | Retail Archaeology Dead Mall Documentary,VJst6zMG5qI,Yes
Riding Fixed Gear a Documentary,sQG7no31-p4,Yes
The Gender Spectrum documentary,jGp5fnrCwXQ,Yes
Hong Kong Unrest - a 360° Virtual Reality Documentary,39_JlqGj_0Y,Yes
"Boxer Dog Documentary (info, temperament, training tips)",2jZkESZ-n7M,No
How the British Royal Navy RESPONDS to Russian Navy THREATS | Documentary,RuQuX8jN9Zs,Yes
Sub Focus Live - Behind The Scenes Documentary,OS1XTIMYY78,Yes
Malala Yousafzai's Visit to Trinidad - Documentary,TyDdSqz843U,Yes
Documentary (feat. Bigga Rankin),rYjIyGAjxKg,No
Migrants and the Darién Gap | DW Documentary,FTxsXHFhBPE,Yes
Forbidden Archaeology: Lost Giants of America | Documentary Part 1,T4qWS70W7rA,Yes
Newtown Divided (full documentary) | FRONTLINE,qfh0ligFOX4,Yes
What I Believe - Documentary Short,QLvWVFZ5mXU,No
German police — on patrol with bodycams | DW Documentary,BAdvwQKyYkM,Yes
MilSim: An Airsoft Documentary,XgQ00oTdEe0,Yes
The Elite Smash Documentary,7Ekfu5p9fy4,Yes
CONTROVERSY TRAILS T.B. JOSHUA DOCUMENTARY,YuCfuC6BOoE,Yes
China's helping hand in Laos | DW Documentary,R7HsDKAa-CI,Yes
Lock Snapping vulnerable uPVC Euro Profile cylinder door locks documentary,GI5hz2LbtCE,Yes
Kiribati and climate change | DW Documentary,3EQLFHRHpag,Yes
Living With Pure O (OCD And Mental Health Documentary) | Absolute Documentaries,1nu6VsjoEDQ,Yes
Jon Batiste and Suleika Jaouad talk powerful new documentary,G9__1u9MLHw,Yes
The Chilling Case of Blessie Gotingco! True Crime Documentary.,dTl9KDLZV3Q,Yes
The Man Who Will ‘Live Forever’ | Biohacker Life Uncovered | Channel 4,nhnZCoUVkU4,Yes
Airbus A350 XWB Documentary 4/4,HFkWvkvmIdY,Yes
How Parkour Saved My Life - Parkour and Freerunning Documentary,Nk_RowZ-gEk,Yes
The America They Won't Show You - Brownsville NYC | Birthplace Of The Wooo,48yN_dr83IU,Yes
The Point Guard Documentary,PMrPEqkQWgc,Yes
শাকসবজির রাজধানী যশোময় যশোর || Panorama Documentary,Ai0jjWp6UJE,Yes
The Preachers Response To TB Joshua's Documentary And The Prophecy By Arome/Uebert/Lovy And Bushiri.,zt3TygP8s_s,Yes
I Am Soccer Girl (Short Documentary),jTr3BbGoNQI,Yes
PLT By Molly-Mae - The Documentary | EPISODE 2 | PrettyLittleThing,GEISNtE3y8U,Yes
FINALLY: SCOAN Response to BBC documentary exposing TB JOSHUA,Nc_zKybW8ZQ,Yes
""" Beyond The Call "" Full Length PTSD Training Documentary",ESFWmqWux3s,Yes
The 5 Things Documentary Filmmakers NEED,3K1BVgA2KxM,Yes
My Meditation - Award Winning Short Documentary,5apOslP4xrM,Yes
Tb Joshua predicted the bbc documentary before he dyed ???,eLCohlKYKmg,Yes
You Will Survive Doomsday - A Short Documentary Film,XsMFJT-Vna4,Yes
"NIGERIANS REACT TO BBC DOCUMENTARY ON TB JOSHUA, AN UNFORTUNATE REVELATION",L9u4YQCqSdY,Yes
Tb Joshua's Wife Speak Publicly Amidst BBC Documentary | The Female Banker RIP,ZW-EVu2cM1U,Yes
Our Wonderful Nature | CGI short film by Tomer Eshed,etrWOSh7wSo,Yes
Moscow Clad in Snow (1908) documentary,bG-2rCl2BF4,No
BREAKING ‼️Lovy Elias & Shepherd Bushiri RESPONSE To TB Joshua BBC Documentary Exposé😳😳,gWt20eazBGE,Yes
"DEFENDERS: ""Wiseman John Chi DEFEND TB Joshua from BBC Cult documentary wt @B4Africa",GBNMuDOMkc8,Yes
Lexus | Morizo Documentary,wARr24fyj5g,Yes
Moscow Clad in Snow (1908) documentary,bG-2rCl2BF4,No
BREAKING ‼️Lovy Elias & Shepherd Bushiri RESPONSE To TB Joshua BBC Documentary Exposé😳😳,gWt20eazBGE,Yes
"DEFENDERS: ""Wiseman John Chi DEFEND TB Joshua from BBC Cult documentary wt @B4Africa",GBNMuDOMkc8,Yes
Lexus | Morizo Documentary,wARr24fyj5g,Yes
How To Write An Effective Documentary Script,qaxmM-3AC8s,Yes
Lexus LBX Morizo RR - Reveal Documentary,JrSaS6wWw_w,Yes
Leo Tolstoy in Yasnaya Polyana (1908-1910) documentary,37cAlZAKPAo,No
EYEWITNESS ACCOUNT - BBC Documentary TB Joshua,2-8W3H5rUIQ,Yes
The Mastermind Behind TB Joshua BBC Documentary Finally Speaks,mf0XmiC0Loc,Yes
Heavy Machines at Work: How Marble is Mined | Documentary Of Marble Quarries,EvXVj4gCG28,Yes
Brother Chris Statement On BBC's Documentary Against TB JOSHUA!!!,-MfRyMjAzkw,Yes
VANNDA SKULL 2 - NEXT LEVEL | DOCUMENTARY EPISODE 5 ( REACTION ),0PaEfKEAyU8,Yes
Prophet TB Joshua's Son Replies BBC Africa over Documentary,-54r-QdJBdo,Yes
"BBC Documentary, SCOAN Has Finally Responded To The Allegations Against TB Joshua.",PbMNe3qB44s,Yes
TB JOSHUA'S WIFE BREAKS SILENCE ON BBC DOCUMENTARY + CELEBRITY DEFEND HIM,QPmQoihVin4,Yes
"Arausio, 105 BC: Rome's Worst Military Defeat (Documentary)",Rr7qsrt6kuI,Yes
*CAUTION* Abduction Caught On Camera | Naomi Irion Case - True Crime Documentary,KCE5tyAuJCY,No
